1,50,50,200,200,29-12-2019 09:00:00 AM,29-12-2019 11:00:00 AM
2,100,300,150,200,29-12-2019 09:07:00 AM,29-12-2019 10:30:00 AM
3,20,100,20,300,29-12-2019 09:03:00 AM,29-12-2019 10:10:00 AM
4,250,10,40,100,29-12-2019 09:00:00 AM,29-12-2019 10:15:00 AM
5,300,300,250,250,29-12-2019 10:00:00 AM,29-12-2019 10:30:00 AM
6,150,150,400,150,29-12-2019 09:42:00 AM,29-12-2019 10:30:00 AM
7,400,300,200,200,29-12-2019 09:05:00 AM,29-12-2019 10:00:00 AM
8,277,49,388,100,29-12-2019 09:00:00 AM,29-12-2019 10:00:00 AM
9,30,200,30,400,29-12-2019 09:10:00 AM,29-12-2019 10:00:00 AM
10,200,300,350,350,29-12-2019 09:30:00 AM,29-12-2019 11:30:00 AM
11,15,90,30,290,29-12-2019 10:00:00 AM,29-12-2019 11:00:00 AM
12,200,300,250,400,29-12-2019 09:07:00 AM,29-12-2019 10:45:00 AM
13,20,100,40,300,29-12-2019 09:03:00 AM,29-12-2019 10:15:00 AM
140,10,200,40,250,29-12-2019 09:00:00 AM,29-12-2019 10:00:00 AM
15,80,300,120,250,29-12-2019 10:00:00 AM,29-12-2019 11:30:00 AM
16,152,148,250,160,29-12-2019 09:42:00 AM,29-12-2019 10:30:00 AM
17,200,200,400,300,29-12-2019 09:05:00 AM,29-12-2019 10:00:00 AM
18,360,100,150,200,29-12-2019 09:00:00 AM,29-12-2019 10:00:00 AM
19,70,80,130,400,29-12-2019 09:10:00 AM,29-12-2019 10:00:00 AM
20,155,310,235,350,29-12-2019 09:30:00 AM,29-12-2019 10:45:00 AM
21,15,90,30,290,29-12-2019 10:00:00 AM,29-12-2019 11:00:00 AM
22,100,300,150,200,29-12-2019 09:07:00 AM,29-12-2019 10:00:00 AM
23,20,100,20,300,29-12-2019 09:03:00 AM,29-12-2019 11:45:00 AM
24,250,10,40,100,29-12-2019 09:00:00 AM,29-12-2019 11:00:00 AM
25,300,300,250,250,29-12-2019 10:00:00 AM,29-12-2019 11:30:00 AM
26,150,150,400,150,29-12-2019 09:42:00 AM,29-12-2019 11:30:00 AM
27,400,300,200,200,29-12-2019 09:05:00 AM,29-12-2019 11:45:00 AM
28,277,49,388,100,29-12-2019 09:00:00 AM,29-12-2019 11:35:00 AM
29,30,200,30,400,29-12-2019 09:10:00 AM,29-12-2019 11:15:00 AM